filename,anno_id,category,gt_text,ocr_text,similarity,timestamp
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",2,title,"■ 국내외 FPCB 시장, 경기회복 및 전방시장의 성장에 따라 2022년 성장 회복 예상",국내외 FPCB 시장 경기회복 및 전방시장의 성장에 따라 2022년 성장 회복 예상,0.968421052631579,1773889175.395339
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",3,text_block,"한국FCE&반도체패키정산업협회(KPCA)에 따르면, 2020년 세계 PCB 시장규모는 전년 대비 3.8% 증가한 640억 달러(약 77조 원)이며, 2024년 787억 달러(약 94조 원)에 달할 것으로 전망된다. PCB의 적층 구조별 시장 점유율을 살펴보면, 양면 및 단면 PCB가 12.2%, 다층 PCB 38.9%, HDI(High Density Interconnection) 13.9%, 패키징(PKG) 16.1%, FPCB가 18.9%를 차지하는 것으로 나타났으며, FPCB는 2020년 2.1% 역성장한 것으로 조사되었다.","한국PCB&반도체패키장산업협 회 (KPCA) 에 따르면, 2020년 세계  PCB 시장규모는 전년 대비 3.896  증가한  640억 달러 (약  77조 원)이며   2024년 787억 달러 (약 94조 원) 에 달할   것으로 전망되다 . PCB의 적층 구조별 시장 점유울올 살펴보면, 양면 및 단면 PCB가 12.290, 다층 PCB 38.990, HDI (High   Density Interconnection) 13.99, 패키장 (PKG) 16.19 FPCB가 18.99틀 차지하는 것으로 나타나으며 FPCB는 2020년 2.19 역성장한 것으로 조사되없다.",0.9040650406504065,1773889175.8675811
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",4,text_block,"이는 스마트폰 시장이 2017년 이후 성장세가 꺾이며 전 세계 스마트폰 보급률이 감소한 원인이 영향을 미친 것으로 보이며, 2022년 폴더블 스마트폰 시장이 확대되고, 코로나19 대유행 이후 경기 회복 및 5G 보급에 따른 교체 수요가 증가하면서 스마트폰 부품 시장인 FPCB의 수요가 다시 증가할 것으로 예상된다. 한편, FPCB의 시장은 2025년에는 234억 달러에 달할 것으로 전망된다.","이는 스마트혼 시장이 2017년 이후 성장세가 꺾이며 전   세계 스마트혼 보급률이 감소한 원인이 영향올 미친 것으로 보이며, 2022년 플더블 스마트혼 시장이 확대되고, 코로나19 대유행 이후   경기   회복  및 5G 보급에 따른   교체 수요가 증가하면서 스마트혼 부품 시장인 FPCB의 수요가 다시 증가할 것으로 예상되다 . 한편 , FPCB의 시장은 2025년에는 234억 달러에 달할   것으로 전망되다.",0.9359823399558499,1773889176.3042376
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",5,chart_caption,[그림 5] 세계 PCB 시장규모,[그림 5] 세계 PCB 시장규모,1.0,1773889176.3362787
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",6,chart_footnote,(단위:억 달러),(단위:억 달러),1.0,1773889176.3548255
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",7,chart_footnote,CAGR 1.3% (2018-2020),CAGR 1.39 (2018-2020),0.9523809523809523,1773889176.390208
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",8,chart_footnote,CAGR 5.3% (2020-2024),CAGR 5.3% (2020-2024),1.0,1773889176.4134057
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",10,chart_footnote,"*출처: KPCA, NICE디앤비 재구성",*출처: KPCA NICE디I언비   재구성,0.8695652173913043,1773889176.441725
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",11,chart_caption,[그림 6] 세계 FPCB 시장규모,[그림 6] 세계 FPCB 시장규모,1.0,1773889176.4660108
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",12,chart_footnote,(단위:억 달러),(단위:억 달러),1.0,1773889176.4859786
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",13,chart_footnote,CAGR 14.3% (2020-2025),CAGR 14.3% (2020-2025),1.0,1773889176.5150037
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",15,chart_footnote,"*출처: 프리스마크(2020), NICE디앤비 재구성",*출처: 프리스마크(2020)  NICE디인비  재구성,0.9152542372881356,1773889176.541194
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",16,text_block,"동 자료에 따르면, 올해 국내 PCB 시장은 전년보다 3.4% 성장한 10조 8,600억 원에 달할 것으로 예상된다. 그러나 경성 PCB는 2.0% 역성장한 3조 9,000억 원, FPCB는 3.7% 역성 장한 3조 1,000억 원으로, 경성 및 FPCB 합계 매출이 전년 대비 2.8% 줄어든 약 7조 원으 로 전망된다. 이는 중국 및 동남아 국가들의 저가 제품의 약진이 두드러지고, 코로나19 사태 로 인한 국내와 중국향 공급 물량 감소가 원인인 것으로 분석된다. 올해에는 삼성전자, Apple, 화웨이 등 글로벌 스마트폰 제조사에서 잇따른 스마트폰 출시가 예정되어 있으며, 향 후 멀티카메라 적용 모델이 프리미엄 스마트폰에서 보급형 스마트폰으로 확장되면서 국내 카 메라모듈용 FPCB의 수요는 회복될 것으로 보인다.","동   자료에 따르면, 올해 국내 PCB 시장은 전년보다 3.4% 성장한 10조 8,600억 원에   달할 것으로  예상되다 . 그러나   경성 PCB는 2.09 역성장한 3조 9,000억 원 ,  FPCB는 3.79 역성 장한   3조 1,000억   원으로   경성 및 FPCB 합계   매출이   전년  대비 2.89  줄어튼 약 7조 원으 로 전망h다. 이는 중국 및   동남아  국가들의 저가   제품의 약진이 두드러지고, 코로나19   사태 로 인한 국내와 중국향 공급   물량 감소가 원인인 것으로 분석된다. 올해에는 삼성 전자 , Apple, 화웨이 등  글로벌 스마트혼   제조사에서 잇따른 스마트혼   출시가   예정되어 있으머  향 후 멀티카메라   적용 모델이 프리미엄 스마트프에서   보급형  스마트혼으로   확장 되면서 국내 카 메라모물용 FPCB의 수요는   회복월 것으로 보인다.",0.9076023391812865,1773889177.1407018
"CB00004_00008_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",17,page_number,7,7,1.0,1773889177.1538162
"CB00004_00014_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",1,header,뉴프렉스(085670),뉴프렉스(085670),1.0,1773889177.2350423
"CB00004_00014_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",2,title,II. 재무분석,고 재무분석,0.7142857142857143,1773889177.2691002
"CB00004_00014_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",3,text_block,코로나로 영향에도 불구하고 본업 턴어라운드를 통해 2021년 3분기 실적 회복,코로나로 영향에도 불구하고 본업 던어라운드틀 통해 2021년 3분기 실적 회복,0.9534883720930233,1773889177.3453057
"CB00004_00014_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",4,text_block,"2020년 코로나19로 인한 경기 악화로 영업 실적 부진하였으나, 글로벌 시장의 5G 서비스 개시로 인한 스마트폰 교체 수요 확대와 메타버스 관련 VR기기 부품 시장 중심으로 본업 턴어라운드를 단 행하며 2021년 3분기 영업실적이 호조를 나타내었다.","2020년 코로나1 9로 인한   경기 약화로 영업 실적 부진하엿으나 , 글로벌 시장의 5G 서비스 개시로 인한   스마트혼 교체   수요   확대와   메타버스 관련 VR기기 부품   시장   중심으로 본업 테어라운드트 단 행하여 2021년 3분기 영업실적이 호조틀 나타내없다.",0.8918918918918919,1773889177.5698762
"CB00004_00014_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",5,text_block,■ 국내 대기업 및 해외 우량 기업으로 매출처 포트폴리오 구성,국내 대기업 및 해외 우량 기업으로 매출처 포트플리오 구성,0.9393939393939394,1773889177.6297388
"CB00004_00014_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",6,text_block,"동사는 휴대용 통신기기, 카메라, 전기차, 헬스케어 제품 등에 사용되는 FPCB 제조업을 주력 사업으로 영위하고 있다. FPCB는 기존의 PCB 형태와 다르게 소량화, 경량화가 가능하고 구 부러지는 특성이 있어, 완제품 소형화에 특화된 핵심부품이다. 동사가 납품하는 제품의 최종적 인 수요처는 삼성전자, LG전자, LG이노텍, LG화학, SUNNY, Amazon, 오큘러스 등 휴대폰, 디스플레이, 카메라, VR기기 산업군에 분포된 국내 대기업 및 글로벌 기업이다. 2020년 기준 매출 유형은 FPCB 제품 및 상품 매출이 99.1%를 차지하고 있으며, 수출 비중은 74.4%를 차 지하였다. 동사는 수출 비중이 높은 수익구조와 전방산업군의 다양성을 반영하여 VR기기 부 품 납품, MH 사업부 신설 등 사업다각화를 구축하고 있다.","동사는   휴대용   통신기기 ,   카메라 , 전기차, 헬스웨어 제품   등에   사용되는 FPCB   제조업올   주력 사업으로 영위하고   있다. FPCB눈   기존의 PCB 형태와 다르게 소량화 , 경량화가   가능하고 구 부러지는   특성이 있어   완제품 소형화에  특화된 핵심부품이다. 동사가 납품하는   제품의 최종적 인 수요처는 삼성 전자   LG전자   LG이노택 ,  LG화학, SUNNY, Amazon, 오또러스 등 휴대표 , 디스플레이   카메라, VR기기 산업군에 분포된   국내 대기업 및 글로벌 기업이다:  2020년 기준 매출  유형은 FPCB  제품 및 상품 매출이 99.19틀 차지하고 있으며   수출 비중은 74.496틀 차 지하엿다 . 동사는   수출   비중이 높은   수의구조와 전방산업 군의 다양성올   반영하여 VR기기 부 품 납품, MH 사업부 신설 등 사업다각화틀  구축하고 있다:",0.8901601830663616,1773889178.1623368
"CB00004_00014_04_기업보고서_기술분석보고서_기술분석_IT.부품_뉴프렉스(085670)_카메라.무선충전모듈에서 전장부품, VR, AR 등으로 어플리케이션 확장 중인 FPCB 제조기업_NICE디앤비.json",7,text_block,■ 주요 경쟁사 물량 축소 및 신사업군에 대한 판로 개척으로 외형 보전,주요 경쟁사 물량 축소 및 신사업근에 대한 판로 개척으로 외형 보전,0.9473684210526316,1773889178.2328918
